model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
281,1.475883839526222,0.7133692990829711,2.178233107774663,0.5088957568741295,1.0974659947870777,0.5252201569536423,-0.20988517198452716,0.7175194818626678,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
282,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
283,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
284,1.3380976603361143,1.1995149678927033,1.7905053485969833,1.4388361581986329,1.0589924040381793,0.9492915900662251,0.005475647259981065,0.2013233005139634,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
285,1.4602224409101714,0.7133692990829711,2.132249576937659,0.5088957568741295,1.0865627881791484,0.5252201569536423,-0.1843439239350828,0.7175194818626678,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
286,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
287,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
288,1.5491043157889988,0.5946214115715099,2.399724181196102,0.353574623099295,1.1064319480910427,0.42377029205298017,-0.33291092368348507,0.8037359490933923,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
289,1.5569839910234458,0.5946214115715099,2.4241991483032974,0.353574623099295,1.0996151046255507,0.42377029205298017,-0.3465053822756863,0.8037359490933923,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
290,1.4874110188193959,0.6531462605487621,2.212391538905353,0.4266000376688315,1.102724105359765,0.4606027582781456,-0.22885824661816812,0.7632006200674551,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
291,1.4325969273430725,0.6114632731060576,2.0523339562328125,0.3738873343575732,1.0636700941997064,0.4516411026490066,-0.13995532100933228,0.7924606630971844,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
292,1.575414570706871,0.5946214115715099,2.4819310695955146,0.353574623099295,1.1223991460352425,0.42377029205298017,-0.3785721960947963,0.8037359490933923,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
293,1.5558546185204554,0.5946214115715099,2.420683593971432,0.353574623099295,1.0995562524963292,0.42377029205298017,-0.3445526908753729,0.8037359490933923,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
294,1.471858516618881,0.6524499619898981,2.1663674929435324,0.4256909529006195,1.0959715718795888,0.4596936735099337,-0.2032944947106281,0.7637052395949054,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
295,1.3973716172524437,0.6114632731060576,1.95264743670271,0.3738873343575732,1.034669321218796,0.4516411026490066,-0.08458510310394263,0.7924606630971844,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
296,1.395574022970348,0.8602749479167705,1.947626853589641,0.7400729860132023,1.0800181422173274,0.6800480562913906,-0.08179645342198838,0.589196416506652,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
297,1.558595123602186,0.5962082311469495,2.4292187593165133,0.35546425488737443,1.1036634629221735,0.4256599238410596,-0.3492934920112072,0.8026870423981112,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
298,1.3283147604321819,1.0693042953619085,1.764420102782005,1.1434116760794275,1.0397413842143906,0.8478768033112583,0.019964524509375248,0.365309067053037,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
299,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
300,1.404084139804775,0.8602749479167705,1.9714522716513148,0.7400729860132023,1.086394822393539,0.6800480562913906,-0.09503012429323898,0.589196416506652,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
301,1.6406847181848747,0.5962082311469495,2.691846344485382,0.35546425488737443,1.1564012085903084,0.4256599238410596,-0.49516824706648155,0.8026870423981112,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
302,1.3283147604321819,1.0693042953619085,1.764420102782005,1.1434116760794275,1.0397413842143906,0.8478768033112583,0.019964524509375248,0.365309067053037,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
303,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
304,1.358016862385575,1.0219870513040121,1.8442097985235617,1.0444575330330697,1.060541736784141,0.8047192205298013,-0.024354134228435464,0.420237050283372,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
305,1.649782016346529,0.5979924089087921,2.721780701460419,0.35759492111254004,1.1619945442731279,0.4277905900662251,-0.5117950876501272,0.8015043410469357,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
306,1.3380976603361143,1.1995149678927033,1.7905053485969833,1.4388361581986329,1.0589924040381793,0.9492915900662251,0.005475647259981065,0.2013233005139634,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
307,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
308,1.358016862385575,1.0219870513040121,1.8442097985235617,1.0444575330330697,1.060541736784141,0.8047192205298013,-0.024354134228435464,0.420237050283372,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
309,1.5904392973585313,0.5979924089087921,2.5294971585822985,0.35759492111254004,1.1320918159324522,0.4277905900662251,-0.4049924656008459,0.8015043410469357,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
310,1.3380976603361143,1.1995149678927033,1.7905053485969833,1.4388361581986329,1.0589924040381793,0.9492915900662251,0.005475647259981065,0.2013233005139634,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
311,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
312,1.3380976603361143,1.1995149678927033,1.7905053485969833,1.4388361581986329,1.0589924040381793,0.9492915900662251,0.005475647259981065,0.2013233005139634,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
313,1.572610806227265,0.5996485576033005,2.473104747862769,0.35957839263571884,1.1105351047723935,0.42977406158940396,-0.37366967406926177,0.8004033453007346,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
314,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
315,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
316,1.3380976603361143,1.1995149678927033,1.7905053485969833,1.4388361581986329,1.0589924040381793,0.9492915900662251,0.005475647259981065,0.2013233005139634,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
317,1.567739505971033,0.5996485576033005,2.4578071585822987,0.35957839263571884,1.1061616037444935,0.42977406158940396,-0.3651727292879665,0.8004033453007346,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
318,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
319,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
320,1.666213209000602,0.6501364843360646,2.7762664578480845,0.422677448264858,1.2016400793685755,0.47524863642384096,-0.5420588406444726,0.765377991508083,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
321,1.6459965214413372,0.6501364843360646,2.709304548596983,0.422677448264858,1.1860302599853156,0.47524863642384096,-0.5048652910645337,0.765377991508083,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
322,1.5033946438659784,0.7490780058584583,2.2601954552049124,0.5611178588608845,1.106642263362702,0.5467784284768211,-0.25541061573201107,0.6885317643818796,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
323,1.5860806678772732,0.6588230529909189,2.515651885014017,0.4340478151522752,1.1444825245961823,0.4832995251655628,-0.39730219997567273,0.7590664687917252,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
324,1.63458358499066,0.6501364843360646,2.6718634963209182,0.422677448264858,1.1856887181350955,0.47524863642384096,-0.48406890622829946,0.765377991508083,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
325,1.6496956366790045,0.6501364843360646,2.7214956936777464,0.422677448264858,1.1906059439794419,0.47524863642384096,-0.5116367819624004,0.765377991508083,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
326,1.4672555605692414,0.7490780058584583,2.152838880021359,0.5611178588608845,1.085538413876652,0.5467784284768211,-0.19578011614681223,0.6885317643818796,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
327,1.6079844113815371,0.6588230529909189,2.5856138672460287,0.4340478151522752,1.1586114339941262,0.4832995251655628,-0.4361621202491426,0.7590664687917252,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
328,1.5500763620972566,0.8698599540475388,2.4027367283326657,0.7566563396555863,1.1504964131424376,0.6602144960264901,-0.3345842230642646,0.5799912418395856,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
329,1.6353098265384436,0.6501364843360646,2.6742382287731945,0.422677448264858,1.1830205044787079,0.47524863642384096,-0.4853879356614601,0.765377991508083,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
330,1.3283147604321819,1.0693042953619085,1.764420102782005,1.1434116760794275,1.0397413842143906,0.8478768033112583,0.019964524509375248,0.365309067053037,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
331,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
332,1.5501051791771467,0.8698599540475388,2.4028260665118144,0.7566563396555863,1.150386403891336,0.6602144960264901,-0.3346338453649531,0.5799912418395856,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
333,1.6644162597143144,0.6501364843360646,2.770281485601388,0.422677448264858,1.2026574110866373,0.47524863642384096,-0.5387345273971111,0.765377991508083,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
334,1.3283147604321819,1.0693042953619085,1.764420102782005,1.1434116760794275,1.0397413842143906,0.8478768033112583,0.019964524509375248,0.365309067053037,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'absolute_error'}
335,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'poisson'}
336,1.358016862385575,1.0219870513040121,1.8442097985235617,1.0444575330330697,1.060541736784141,0.8047192205298013,-0.024354134228435464,0.420237050283372,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'squared_error'}
337,1.6152888827952288,0.6510588924033223,2.609158174881858,0.4238776813774408,1.1678620965491924,0.4764488695364238,-0.4492396501937379,0.7647117598349983,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'friedman_mse'}
338,1.3380976603361143,1.1995149678927033,1.7905053485969833,1.4388361581986329,1.0589924040381793,0.9492915900662251,0.005475647259981065,0.2013233005139634,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'absolute_error'}
339,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'best', 'criterion': 'poisson'}
340,1.358016862385575,1.0219870513040121,1.8442097985235617,1.0444575330330697,1.060541736784141,0.8047192205298013,-0.024354134228435464,0.420237050283372,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'squared_error'}
341,1.6253835843191218,0.6510588924033223,2.6418717961740756,0.4238776813774408,1.1724140646842878,0.4764488695364238,-0.46741021475916544,0.7647117598349983,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}
342,1.3380976603361143,1.1995149678927033,1.7905053485969833,1.4388361581986329,1.0589924040381793,0.9492915900662251,0.005475647259981065,0.2013233005139634,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'absolute_error'}
343,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'poisson'}
344,1.3380976603361143,1.1995149678927033,1.7905053485969833,1.4388361581986329,1.0589924040381793,0.9492915900662251,0.005475647259981065,0.2013233005139634,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'squared_error'}
345,1.654610730843788,0.6510588924033223,2.7377366706234145,0.4238776813774408,1.1879234376651984,0.4764488695364238,-0.5206577251823761,0.7647117598349983,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}
346,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'absolute_error'}
347,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'poisson'}
348,1.3380976603361143,1.1995149678927033,1.7905053485969833,1.4388361581986329,1.0589924040381793,0.9492915900662251,0.005475647259981065,0.2013233005139634,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'squared_error'}
349,1.637090542947142,0.6510588924033223,2.6800654458069686,0.4238776813774408,1.1817371263582965,0.4764488695364238,-0.4886246248192616,0.7647117598349983,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'friedman_mse'}
350,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'absolute_error'}
351,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'splitter': 'random', 'criterion': 'poisson'}
352,1.559987871387462,0.7654124312987817,2.4335621588759846,0.5858561899867122,1.136282183773862,0.5667182284768212,-0.3517060045674858,0.6747998821645846,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}
353,1.5506790714128078,0.7654124312987817,2.404605582517688,0.5858561899867122,1.1211024410425845,0.5667182284768212,-0.3356222657599657,0.6747998821645846,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'friedman_mse'}
354,1.3886098873436008,0.8011435233175137,1.9282374192284075,0.6418309449535996,1.0343539803964759,0.5801883860927152,-0.07102672035572799,0.6437291224420439,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}
355,1.5259650075926632,0.7617752014448758,2.3285692043972768,0.5803014575363811,1.105577468061674,0.5688702549668874,-0.2933883624688347,0.6778832321031298,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'poisson'}
356,1.5490032944788188,0.7654124312987817,2.399411206306234,0.5858561899867122,1.1188997978707784,0.5667182284768212,-0.3327370838510524,0.6747998821645846,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}
357,1.5661212104454012,0.7654124312987817,2.4527356458069685,0.5858561899867122,1.1346988974302497,0.5667182284768212,-0.362355791061979,0.6747998821645846,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}
358,1.4024624391537972,0.8011435233175137,1.966900893237218,0.6418309449535996,1.0440666918502202,0.5801883860927152,-0.09250209125781605,0.6437291224420439,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}
359,1.531355737717354,0.7617752014448758,2.3450503954398614,0.5803014575363811,1.1143928890602057,0.5688702549668874,-0.3025427310200681,0.6778832321031298,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}
360,1.4005175209794953,0.9462276901688839,1.9614493265705513,0.8953468416423412,1.0961442121145375,0.7391320682119205,-0.08947405461171831,0.5030061926762943,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'squared_error'}
361,1.5661212104454012,0.7654124312987817,2.4527356458069685,0.5858561899867122,1.1346988974302497,0.5667182284768212,-0.362355791061979,0.6747998821645846,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}
362,1.3283147604321819,1.0693042953619085,1.764420102782005,1.1434116760794275,1.0397413842143906,0.8478768033112583,0.019964524509375248,0.365309067053037,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'absolute_error'}
363,1.4266635111853263,1.405493049374851,2.035368774147644,1.9754107118410171,1.1153971636563877,1.074167441721854,-0.1305321228348113,-0.09652130888744348,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'poisson'}
364,1.3877300344796835,0.9462276901688839,1.9257946485969835,0.8953468416423412,1.0889120774596182,0.7391320682119205,-0.06966989956599234,0.5030061926762943,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'squared_error'}
365,1.54071030384488,0.7654124312987817,2.373788240373782,0.5858561899867122,1.1164535469162997,0.5667182284768212,-0.31850497690469814,0.6747998821645846,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}
