,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
3098,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",3.592191264602857,2.708233000582738,1.895307696550314,1.6456709879507319,1.451193401835536,1.108674394039735,-0.9952588776944387,-0.5033001374198036
2205,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",3.57313200865572,1.7619082164767785,1.8902729984464466,1.3273689074544344,1.2684492005139503,1.0173181582781456,-0.9846725400443526,0.02199077280991013
2758,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'quantile', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",3.539679858288613,2.6502400469403544,1.8814036935991736,1.6279557877720003,1.4296381915565344,1.1290940311258277,-0.9660917643892126,-0.471109105421738
1643,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",3.4660059330316377,3.1076681515761155,1.8617212286031541,1.7628579499143189,1.470875626945668,1.3952772483443707,-0.9251700699148433,-0.7250206899902207
2166,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}",3.457942821284208,1.8415402932979705,1.8595544684908285,1.3570336374968641,1.2704490008076357,1.03718570794702,-0.9206914678274678,-0.02221181685005047
3099,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",3.4353842455132826,2.6159076310463143,1.8534789573969495,1.6173767746095262,1.4380899583700442,1.0732598562913906,-0.9081614561271978,-0.4520516884563739
2404,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",3.413956953883327,1.5316977966092291,1.847689625960845,1.2376177910038417,1.415897983773862,0.9069265079470197,-0.8962598087202513,0.14977717661929124
2184,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",3.394922408362034,1.7619082164767785,1.8425315216739262,1.3273689074544344,1.2546469107929517,1.0173181582781456,-0.8856871963127555,0.02199077280991013
2167,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}",3.3577862744413296,1.8415402932979705,1.832426335338294,1.3570336374968641,1.2770248574889869,1.03718570794702,-0.8650601763601509,-0.02221181685005047
2227,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}",3.3515045716513145,1.8415402932979705,1.8307114932865076,1.3570336374968641,1.2738840060939793,1.03718570794702,-0.8615710460952006,-0.02221181685005047
2407,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}",3.337206973119744,1.9242592959469773,1.826802390276448,1.3871767356566276,1.418479391997063,1.0077352523178806,-0.853629539561032,-0.06812791344244995
1640,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}",3.3256890820771594,3.047643759523136,1.8236471923256317,1.7457501996342821,1.439400321218796,1.37578408807947,-0.847232003165493,-0.6917020365352307
2164,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",3.2792522742944867,1.7619082164767785,1.8108705846344975,1.3273689074544344,1.2588470870044053,1.0173181582781456,-0.8214389854347373,0.02199077280991013
1652,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}",3.2524509187878787,2.868700939655586,1.8034552721894377,1.6937239856764106,1.420541299045521,1.3272417874172184,-0.806552349793771,-0.5923735202519964
2447,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}",3.193853928185823,0.7968385674701558,1.787135677050241,0.8926581470362301,1.368398474082232,0.601447109271523,-0.7740050389484352,0.5576866806801587
