,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
2353,SVC,"{'C': 10, 'kernel': 'poly', 'gamma': 'scale'}",0.7101783851903355,0.9856137326725563,0.7257142857142858,0.9862700228832952,0.6686746987951807,0.9852941176470589,0.6306818181818182,0.9816849816849816,0.6491228070175439,0.98348623853211
1504,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.7093038414740136,0.8216045392515979,0.728,0.8321891685736079,0.6792452830188679,0.8247011952191236,0.6136363636363636,0.7582417582417582,0.6447761194029851,0.7900763358778626
2377,SVC,"{'C': 1000, 'kernel': 'poly', 'gamma': 'scale'}",0.7092223622457848,0.9874452345040581,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9853479853479854,0.6306818181818182,0.9853479853479854,0.6481751824817519,0.9853479853479854
2342,SVC,"{'C': 1, 'kernel': 'poly', 'gamma': 0.1}",0.7092223622457848,0.9874452345040581,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9853479853479854,0.6306818181818182,0.9853479853479854,0.6481751824817519,0.9853479853479854
2379,SVC,"{'C': 1000, 'kernel': 'poly', 'gamma': 0.05}",0.7092223622457848,0.9874452345040581,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9853479853479854,0.6306818181818182,0.9853479853479854,0.6481751824817519,0.9853479853479854
2330,SVC,"{'C': 0.1, 'kernel': 'poly', 'gamma': 0.1}",0.7092223622457848,0.987183078359549,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9871323529411765,0.6306818181818182,0.9835164835164835,0.6481751824817519,0.9853211009174312
2367,SVC,"{'C': 100, 'kernel': 'poly', 'gamma': 0.05}",0.7092223622457848,0.9874452345040581,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9853479853479854,0.6306818181818182,0.9853479853479854,0.6481751824817519,0.9853479853479854
2366,SVC,"{'C': 100, 'kernel': 'poly', 'gamma': 0.1}",0.7092223622457848,0.9874452345040581,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9853479853479854,0.6306818181818182,0.9853479853479854,0.6481751824817519,0.9853479853479854
2365,SVC,"{'C': 100, 'kernel': 'poly', 'gamma': 'scale'}",0.7092223622457848,0.9874452345040581,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9853479853479854,0.6306818181818182,0.9853479853479854,0.6481751824817519,0.9853479853479854
2354,SVC,"{'C': 10, 'kernel': 'poly', 'gamma': 0.1}",0.7092223622457848,0.9874452345040581,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9853479853479854,0.6306818181818182,0.9853479853479854,0.6481751824817519,0.9853479853479854
2355,SVC,"{'C': 10, 'kernel': 'poly', 'gamma': 0.05}",0.7092223622457848,0.9874452345040581,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9853479853479854,0.6306818181818182,0.9853479853479854,0.6481751824817519,0.9853479853479854
2378,SVC,"{'C': 1000, 'kernel': 'poly', 'gamma': 0.1}",0.7092223622457848,0.9874452345040581,0.7245714285714285,0.9877955758962624,0.6666666666666666,0.9853479853479854,0.6306818181818182,0.9853479853479854,0.6481751824817519,0.9853479853479854
699,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.7084021380149487,0.9624649859943977,0.7291428571428571,0.9641495041952708,0.686084142394822,0.9611829944547134,0.6022727272727273,0.9523809523809523,0.6414523449319213,0.9567617295308187
1489,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.708293499043977,0.9391833656539539,0.7245714285714285,0.9427917620137299,0.668693009118541,0.943502824858757,0.625,0.9175824175824175,0.646108663729809,0.9303621169916434
1498,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}",0.7078019077003302,0.939445521798463,0.7234285714285714,0.9427917620137299,0.6656626506024096,0.9418386491557224,0.6278409090909091,0.9194139194139194,0.6461988304093567,0.9304911955514364
1396,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.7073917955849123,0.8260504201680671,0.7257142857142858,0.8367658276125095,0.675,0.832,0.6136363636363636,0.7619047619047619,0.6428571428571429,0.7954110898661568
1909,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7069273639840084,0.8816311139840551,0.7257142857142858,0.8909229595728452,0.6761006289308176,0.9038076152304609,0.6107954545454546,0.826007326007326,0.6417910447761194,0.863157894736842
2310,XGBClassifier,"{'max_depth': 7, 'eta': 0.2, 'gamma': 0.1}",0.7064086128976186,0.9179882209293974,0.7234285714285714,0.9260106788710908,0.6687116564417178,0.9481037924151696,0.6193181818181818,0.86996336996337,0.6430678466076696,0.9073543457497611
1486,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7055340691812967,0.8452740070387128,0.7257142857142858,0.8558352402745996,0.6794871794871795,0.8591549295774648,0.6022727272727273,0.782051282051282,0.6385542168674699,0.8187919463087248
2318,SVC,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.1}",0.7050967973231357,0.8995475113122172,0.7268571428571429,0.9084668192219679,0.6852459016393443,0.927710843373494,0.59375,0.8461538461538461,0.6362252663622527,0.8850574712643677
2243,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7044422475230315,0.9862673274437981,0.7188571428571429,0.9870327993897788,0.6568047337278107,0.9871086556169429,0.6306818181818182,0.9816849816849816,0.6434782608695652,0.9843893480257117
1924,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.7040049756648704,0.9217840982546865,0.72,0.9282990083905416,0.6616314199395771,0.94140625,0.6221590909090909,0.8827838827838828,0.6412884333821377,0.9111531190926275
1863,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7039506561793847,0.9763269410328235,0.7177142857142857,0.9778794813119756,0.6539589442815249,0.9795918367346939,0.6335227272727273,0.967032967032967,0.6435786435786436,0.9732718894009217
1378,LogisticRegression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.7036763427776811,0.8086511527687998,0.7257142857142858,0.8222730739893211,0.6842105263157895,0.8253638253638254,0.5909090909090909,0.7271062271062271,0.6341463414634148,0.7731256085686466
698,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.7036763427776811,0.9619406737053795,0.7257142857142858,0.9641495041952708,0.6842105263157895,0.9646182495344506,0.5909090909090909,0.9487179487179487,0.6341463414634148,0.9566020313942751
2245,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7035133843212236,0.9835200746965453,0.7188571428571429,0.984744469870328,0.6586826347305389,0.987037037037037,0.625,0.9761904761904762,0.641399416909621,0.9815837937384899
2084,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.703459064835738,0.9769805358040653,0.7165714285714285,0.9786422578184591,0.6511627906976745,0.9814126394052045,0.6363636363636364,0.967032967032967,0.6436781609195402,0.974169741697417
2282,XGBClassifier,"{'max_depth': None, 'eta': 0.2, 'gamma': 0.01}",0.7031032722058057,0.9045177045177046,0.7211428571428572,0.9130434782608695,0.6677018633540373,0.932,0.6107954545454546,0.8534798534798534,0.6379821958456974,0.8910133843212238
2184,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.7030217929775769,0.9781548516842635,0.7177142857142857,0.9809305873379099,0.655786350148368,0.9924385633270322,0.6278409090909091,0.9615384615384616,0.6415094339622641,0.9767441860465116
2281,XGBClassifier,"{'max_depth': None, 'eta': 0.2, 'gamma': 0}",0.7026388406049018,0.9033397974574446,0.7211428571428572,0.9122807017543859,0.66875,0.9336016096579477,0.6079545454545454,0.8498168498168498,0.6369047619047619,0.8897411313518695
1565,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.7023672431774726,0.9869245133951017,0.7097142857142857,0.9862700228832952,0.6324324324324324,0.9765342960288809,0.6647727272727273,0.9908424908424909,0.6481994459833794,0.9836363636363635
1477,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.7022015687467408,0.8332435538317892,0.7222857142857143,0.8436308161708619,0.6741214057507987,0.8403193612774451,0.5994318181818182,0.7710622710622711,0.6345864661654135,0.8042024832855778
1783,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.702147249261255,0.9858722976370036,0.72,0.9877955758962624,0.6656346749226006,0.9962546816479401,0.6107954545454546,0.9743589743589743,0.637037037037037,0.9851851851851853
1865,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7020929297757691,0.9489872872225812,0.7177142857142857,0.954233409610984,0.6576576576576577,0.9709302325581395,0.6221590909090909,0.9175824175824175,0.6394160583941606,0.943502824858757
1576,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.7020657700330263,0.933168139050492,0.7165714285714285,0.9366895499618612,0.6538461538461539,0.9343339587242027,0.6278409090909091,0.9120879120879121,0.6405797101449275,0.923076923076923
1420,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}",0.7017914566313228,0.7586906557494792,0.7245714285714285,0.7749809305873379,0.6843853820598007,0.7664543524416136,0.5852272727272727,0.6611721611721612,0.6309341500765696,0.7099311701081612
1423,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.701709977403094,0.8180780004309417,0.7211428571428572,0.8268497330282227,0.6708860759493671,0.8085106382978723,0.6022727272727273,0.7655677655677655,0.6347305389221557,0.7864534336782689
2301,XGBClassifier,"{'max_depth': 5, 'eta': 0.2, 'gamma': 0.1}",0.7012455458021902,0.866846225669755,0.7211428571428572,0.8794813119755912,0.6719745222929936,0.907563025210084,0.5994318181818182,0.7912087912087912,0.6336336336336338,0.8454011741682974
2300,XGBClassifier,"{'max_depth': 5, 'eta': 0.2, 'gamma': 0.01}",0.7012455458021902,0.8718164188752424,0.7211428571428572,0.8840579710144928,0.6719745222929936,0.9121338912133892,0.5994318181818182,0.7985347985347986,0.6336336336336338,0.8515625
2260,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}",0.7012183860594472,0.9700459671047906,0.72,0.973302822273074,0.6677115987460815,0.9848197343453511,0.6051136363636364,0.9505494505494505,0.6348733233979135,0.967381174277726
1495,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.7012183860594472,0.8455397543632837,0.72,0.8543096872616324,0.6677115987460815,0.8473581213307241,0.6051136363636364,0.793040293040293,0.6348733233979135,0.8192999053926207
2259,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7011912263167043,0.9697838109602815,0.7188571428571429,0.973302822273074,0.6635802469135802,0.9866666666666667,0.6107954545454546,0.9487179487179487,0.6360946745562129,0.9673202614379085
1683,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7011097470884755,0.9858722976370036,0.7154285714285714,0.9877955758962624,0.6519174041297935,0.9962546816479401,0.6278409090909091,0.9743589743589743,0.6396526772793054,0.9851851851851853
1414,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.700835433686772,0.8335021187962364,0.7234285714285714,0.8451563691838292,0.6821192052980133,0.8492871690427699,0.5852272727272727,0.7637362637362637,0.6299694189602447,0.8042430086788813
1405,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7002623631148966,0.8256589815413343,0.7188571428571429,0.8360030511060259,0.665625,0.8290258449304175,0.6051136363636364,0.7637362637362637,0.6339285714285714,0.7950428979980935
746,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6999065704849644,0.9217876894347482,0.7234285714285714,0.9267734553775744,0.6845637583892618,0.9293893129770993,0.5795454545454546,0.891941391941392,0.6276923076923077,0.9102803738317757
2099,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.6998522509994786,0.9266142354377649,0.7211428571428572,0.9366895499618612,0.6753246753246753,0.979296066252588,0.5909090909090909,0.8663003663003663,0.6303030303030303,0.9193391642371234
1522,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.6997979315139927,0.8196401637578108,0.7188571428571429,0.8314263920671243,0.6666666666666666,0.8296146044624746,0.6022727272727273,0.7490842490842491,0.6328358208955223,0.7872954764196343
1787,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.699743612028507,0.9890181713711125,0.7165714285714285,0.9877955758962624,0.6585365853658537,0.974910394265233,0.6136363636363636,0.9963369963369964,0.6352941176470588,0.9855072463768116
2261,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.699743612028507,0.9688680600445306,0.7165714285714285,0.9725400457665904,0.6585365853658537,0.9866412213740458,0.6136363636363636,0.9468864468864469,0.6352941176470588,0.9663551401869158
1435,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.6997164522857638,0.9058320764203116,0.7154285714285714,0.9115179252479023,0.6546546546546547,0.9118773946360154,0.6193181818181818,0.8717948717948718,0.6364963503649634,0.8913857677902621
1767,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.699306340170346,0.9890181713711125,0.7177142857142857,0.9877955758962624,0.6635514018691588,0.974910394265233,0.6051136363636364,0.9963369963369964,0.6329866270430906,0.9855072463768116
1516,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.69925202068486,0.9076635782518135,0.7154285714285714,0.9130434782608695,0.6555891238670695,0.9122137404580153,0.6164772727272727,0.8754578754578755,0.6354319180087847,0.8934579439252337
2109,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.6987604293412132,0.9862709186238597,0.7142857142857143,0.9855072463768116,0.6526946107784432,0.9747747747747748,0.6193181818181818,0.9908424908424909,0.6355685131195334,0.9827429609445958
1945,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.6987332695984704,0.961545643898585,0.7131428571428572,0.9649122807017544,0.6489675516224189,0.9734848484848485,0.625,0.9413919413919414,0.6367583212735166,0.957169459962756
1441,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.6983774769685382,0.8252675429146017,0.7177142857142857,0.8352402745995423,0.6656151419558359,0.8260869565217391,0.5994318181818182,0.7655677655677655,0.6307922272047832,0.7946768060836502
2225,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.6983503172257952,0.9690009337068161,0.7165714285714285,0.9717772692601068,0.6614906832298136,0.9792843691148776,0.6051136363636364,0.9523809523809523,0.6320474777448071,0.9656453110492108
147,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'random'}",0.698051560055623,0.9435071464483229,0.704,0.9435545385202135,0.623342175066313,0.9229390681003584,0.6676136363636364,0.9432234432234432,0.644718792866941,0.9329710144927535
649,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6979402051103771,0.9877073906485672,0.7188571428571429,0.9877955758962624,0.6709677419354839,0.9835766423357665,0.5909090909090909,0.9871794871794872,0.6283987915407856,0.9853747714808044
1383,LogisticRegression,"{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",0.6978044063966625,0.9251885369532428,0.7131428571428572,0.9298245614035088,0.6507462686567164,0.9315589353612167,0.6193181818181818,0.8974358974358975,0.6346433770014556,0.914179104477612
2183,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.6978044063966625,0.9866587660705308,0.7131428571428572,0.9877955758962624,0.6507462686567164,0.9907407407407407,0.6193181818181818,0.9798534798534798,0.6346433770014556,0.9852670349907919
1432,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6974486137667304,0.8268332974215327,0.7177142857142857,0.8382913806254767,0.6677316293929713,0.8380566801619433,0.59375,0.7582417582417582,0.6285714285714286,0.7961538461538461
1408,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.6973942942812446,0.9321195144724556,0.7154285714285714,0.9366895499618612,0.6594427244582043,0.940952380952381,0.6051136363636364,0.9047619047619048,0.6311111111111111,0.9225023342670402
2065,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.6973942942812446,0.9394383394383393,0.7154285714285714,0.9458428680396643,0.6594427244582043,0.9666011787819253,0.6051136363636364,0.9010989010989011,0.6311111111111111,0.9327014218009478
1594,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6972584955675301,0.9117216117216117,0.7097142857142857,0.9153318077803204,0.6408045977011494,0.9050279329608939,0.6335227272727273,0.8901098901098901,0.6371428571428571,0.8975069252077562
2071,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",0.697231335824787,0.9836529483588309,0.7085714285714285,0.9839816933638444,0.6373937677053825,0.979890310786106,0.6392045454545454,0.9816849816849816,0.6382978723404256,0.980786825251601
2187,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.697231335824787,0.987183078359549,0.7085714285714285,0.9877955758962624,0.6373937677053825,0.9871323529411765,0.6392045454545454,0.9835164835164835,0.6382978723404256,0.9853211009174312
2305,XGBClassifier,"{'max_depth': 7, 'eta': 0.1, 'gamma': 0}",0.6970385016513124,0.8691984486102132,0.72,0.8825324180015256,0.6777408637873754,0.9170212765957447,0.5795454545454546,0.7893772893772893,0.6248085758039816,0.8484251968503937
1573,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'sgd'}",0.6970113419085695,0.7738633915104505,0.7188571428571429,0.7887109077040427,0.673202614379085,0.7807933194154488,0.5852272727272727,0.684981684981685,0.6261398176291794,0.7297560975609757
745,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6969841821658265,0.9177332471450118,0.7177142857142857,0.9229595728451564,0.6688102893890675,0.9254302103250478,0.5909090909090909,0.8864468864468864,0.627450980392157,0.9055191768007483
2223,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.6969027029375978,0.9755404725992962,0.7142857142857143,0.9778794813119756,0.656441717791411,0.9849906191369606,0.6079545454545454,0.9615384615384616,0.631268436578171,0.9731232622798888
1525,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}",0.6968755431948548,0.9088414853120735,0.7131428571428572,0.9138062547673532,0.6525679758308157,0.9108159392789373,0.6136363636363636,0.8791208791208791,0.6325036603221084,0.8946877912395155
1426,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}",0.6968755431948548,0.906618544853839,0.7131428571428572,0.9115179252479023,0.6525679758308157,0.9071969696969697,0.6136363636363636,0.8772893772893773,0.6325036603221084,0.8919925512104284
1747,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.6968755431948548,0.9890181713711125,0.7131428571428572,0.9877955758962624,0.6525679758308157,0.974910394265233,0.6136363636363636,0.9963369963369964,0.6325036603221084,0.9855072463768116
2161,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.6965469103076657,0.9498994469582704,0.7188571428571429,0.9565217391304348,0.6743421052631579,0.9841584158415841,0.5823863636363636,0.9102564102564102,0.625,0.9457659372026642
2262,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.6964654310794369,0.9672987143575379,0.7154285714285714,0.9710144927536232,0.6614420062695925,0.9847328244274809,0.5994318181818182,0.945054945054945,0.6289120715350223,0.9644859813084112
2230,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.6963567921084651,0.9827371974430799,0.7108571428571429,0.9832189168573608,0.6460176991150443,0.9798534798534798,0.6221590909090909,0.9798534798534798,0.6338639652677279,0.9798534798534798
1753,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}",0.6963567921084651,0.9884938590820944,0.7108571428571429,0.9877955758962624,0.6460176991150443,0.9783393501805054,0.6221590909090909,0.9926739926739927,0.6338639652677279,0.9854545454545455
2337,SVC,"{'C': 1, 'kernel': 'rbf', 'gamma': 0.05}",0.6961911176777333,0.9035983624218918,0.7234285714285714,0.9138062547673532,0.6950354609929078,0.944558521560575,0.5568181818181818,0.8424908424908425,0.6182965299684543,0.8906098741529526
