,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
1625,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.6468338154934105,0.9826806301152865,0.6552511415525114,0.982837528604119,0.5860215053763441,0.9763560500695411,0.5956284153005464,0.9818181818181818,0.5907859078590786,0.9790794979079498
1634,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'adam'}",0.6468338154934105,0.9835417244904175,0.6552511415525114,0.982837528604119,0.5860215053763441,0.9711141678129298,0.5956284153005464,0.9874125874125874,0.5907859078590786,0.9791955617198335
2189,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.6465445194471231,0.9653599063085994,0.6621004566210046,0.9679633867276888,0.6047904191616766,0.9700427960057061,0.5519125683060109,0.951048951048951,0.5771428571428571,0.9604519774011299
2174,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}",0.646415943426551,0.9532578747486783,0.6529680365296804,0.9559496567505721,0.581151832460733,0.953125,0.6065573770491803,0.9384615384615385,0.5935828877005348,0.9457364341085271
1990,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.6462552234008356,0.9337844150041634,0.6689497716894978,0.9410755148741419,0.6283783783783784,0.9594594594594594,0.5081967213114754,0.8937062937062937,0.5619335347432025,0.9254163649529328
1965,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.6459659273545484,0.7967268936291203,0.6757990867579908,0.8197940503432495,0.6589147286821705,0.8584229390681004,0.4644808743169399,0.66993006993007,0.5448717948717949,0.7525530243519246
2177,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.645676631308261,0.8178088126781253,0.682648401826484,0.8449656750572082,0.7,0.93359375,0.4207650273224044,0.6685314685314685,0.5255972696245733,0.7791361043194783
2152,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",0.644937319189971,0.9309899200509075,0.6575342465753424,0.9342105263157895,0.5942857142857143,0.9249291784702549,0.5683060109289617,0.9132867132867133,0.5810055865921788,0.9190710767065446
122,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'best'}",0.6446480231436837,0.8641285142737224,0.6643835616438356,0.8752860411899314,0.6153846153846154,0.8817204301075269,0.5245901639344263,0.8027972027972028,0.5663716814159292,0.8404099560761348
1514,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6445194471231115,0.9807431677712414,0.6552511415525114,0.982837528604119,0.5888888888888889,0.9885877318116976,0.5792349726775956,0.9692307692307692,0.5840220385674931,0.978813559322034
1707,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.6444873031179685,0.9824640025995302,0.680365296803653,0.9851258581235698,0.6902654867256637,0.99568345323741,0.4262295081967213,0.9678321678321679,0.527027027027027,0.9815602836879432
1336,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6444230151076825,0.7768255945409867,0.6757990867579908,0.8003432494279176,0.664,0.8267857142857142,0.453551912568306,0.6475524475524476,0.538961038961039,0.7262745098039215
2170,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.6442944390871103,0.9265226544994213,0.6666666666666666,0.9347826086956522,0.6241610738255033,0.9559939301972686,0.5081967213114754,0.8811188811188811,0.5602409638554217,0.9170305676855895
1883,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.6441980070716811,0.7263649225895111,0.6872146118721462,0.7648741418764302,0.7446808510638298,0.8518518518518519,0.3825136612021858,0.5146853146853146,0.5054151624548735,0.6416739319965127
1884,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.644133719061395,0.71851352906532,0.682648401826484,0.7545766590389016,0.7075471698113207,0.8122270742358079,0.4098360655737705,0.5202797202797202,0.5190311418685122,0.6342710997442456
1885,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.644133719061395,0.71851352906532,0.682648401826484,0.7545766590389016,0.7075471698113207,0.8122270742358079,0.4098360655737705,0.5202797202797202,0.5190311418685122,0.6342710997442456
