model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
166,1.0192248563614001,0.9830364945681851,1.0388193078249166,0.9663607496529053,0.8358406377887789,0.7771817679162072,0.41453592956003815,0.46863064478816674,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
167,1.0192248563614001,0.9830364945681851,1.0388193078249166,0.9663607496529053,0.8358406377887789,0.7771817679162072,0.41453592956003815,0.46863064478816674,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
168,0.8548211772754848,0.657809816531017,0.7307192451186458,0.43271375472457024,0.6633171427392739,0.511957735722161,0.5881768269289023,0.7620652236528934,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
169,0.8541514681818404,0.657809816531017,0.7295747305971936,0.43271375472457024,0.661386361551155,0.511957735722161,0.5888218593473025,0.7620652236528934,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
170,0.8516925448735789,0.6567216738692593,0.7253801909932333,0.4312833569296418,0.6605679674917491,0.5105273379272326,0.5911858433545867,0.7628517514110423,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
171,0.8452919418170411,0.6567216738692593,0.714518466900824,0.4312833569296418,0.6572676374587458,0.5105273379272326,0.5973073595328453,0.7628517514110423,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
172,1.0111723210909345,0.6115788948134496,1.0224694629404278,0.3740287445812405,0.775939560891089,0.4648790889746417,0.42375047405784605,0.7943341418717484,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
173,1.0202134240428293,0.6115788948134496,1.0408354305971939,0.3740287445812405,0.7824383632013201,0.4648790889746417,0.4133996708903417,0.7943341418717484,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
174,1.0090023154142835,0.6115788948134496,1.0180856725113852,0.3740287445812405,0.774460542739274,0.4648790889746417,0.42622111719011224,0.7943341418717484,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
175,1.0196143451204538,0.6129770779190918,1.0396134127754117,0.3757408980542284,0.7810612028052806,0.4659816248070563,0.4140883830876426,0.7933926861190266,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
176,1.6131014641266341,1.3408862134479411,2.6020963335674905,1.7979758374147576,1.227999965511551,1.0728086682469682,-0.46650519455312667,0.011353408386371444,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
177,1.6336746520898897,1.3408862134479411,2.668892868881022,1.7979758374147576,1.2362507905940592,1.0728086682469682,-0.5041507900492568,0.011353408386371444,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
178,1.6255738151855779,1.3408862134479411,2.6424902286169956,1.7979758374147576,1.232950460561056,1.0728086682469682,-0.4892706303112706,0.011353408386371444,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
179,1.6255738151855779,1.3408862134479411,2.6424902286169956,1.7979758374147576,1.232950460561056,1.0728086682469682,-0.4892706303112706,0.011353408386371444,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
180,1.15483388654589,1.130747777447282,1.3336413055146854,1.278590536201968,0.9369946430693069,0.8965245471885337,0.24837836440647965,0.2969459603511233,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
181,1.15483388654589,1.130747777447282,1.3336413055146854,1.278590536201968,0.9369946430693069,0.8965245471885337,0.24837836440647965,0.2969459603511233,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}
182,1.15483388654589,1.130747777447282,1.3336413055146854,1.278590536201968,0.9369946430693069,0.8965245471885337,0.24837836440647965,0.2969459603511233,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
183,1.15483388654589,1.130747777447282,1.3336413055146854,1.278590536201968,0.9369946430693069,0.8965245471885337,0.24837836440647965,0.2969459603511233,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
184,0.8215280824981988,0.6296058541431439,0.6749083903331673,0.3964035315713177,0.6410353919141915,0.4875368197353914,0.6196310461288278,0.7820309971711904,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
185,0.8188938415121344,0.6312001181271183,0.6705871236665006,0.39841358912368807,0.6393557998349835,0.48849479040793825,0.6220664517408205,0.7809257339597806,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}
186,0.8129870966848561,0.6269743692416632,0.6609480193760716,0.3930968596859814,0.6330725400990098,0.4855786106945976,0.6274989164541362,0.7838492251033983,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
187,0.8156517683208016,0.6300928771908495,0.6652878071648506,0.3970170338866429,0.6331676400990098,0.48872887221609707,0.6250530725960892,0.781693652830754,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
188,0.8060207784441181,0.4104050693972647,0.6496694952836622,0.16843232098697364,0.6268118103960396,0.3109878574421168,0.6338553352980667,0.9073847175272516,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
189,0.8684708601257861,0.41115361748645685,0.7542416348876227,0.16904729717219968,0.6667403143564357,0.31650297453142223,0.5749199361906512,0.9070465627552045,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
190,0.8443993242039015,0.3946419771336677,0.7130102187160056,0.15574229011597032,0.6638391648514851,0.3108745522601985,0.5981573871698618,0.9143625397576819,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
191,0.8702357160874802,0.4159123913017642,0.7573102015542894,0.17298311723835183,0.6819425618811881,0.3160762422271224,0.573190534823589,0.9048823873460394,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
192,1.1040747620076026,0.3507773983169306,1.2189810801021441,0.12304478316999458,0.8158188668316831,0.2798392651598677,0.31299926794758326,0.9323418018388023,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
193,1.115641301716436,0.3587362996322695,1.2446555140955438,0.12869173267385345,0.8493740123762377,0.2839171191841235,0.29852951510530046,0.9292367337595606,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
194,1.0669459486449475,0.36797722134691035,1.138373657329867,0.13540723543019306,0.8179358971947195,0.2857669939360528,0.35842848695463525,0.9255441040963203,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
195,1.0279239065514043,0.38853404087778654,1.0566275576599,0.1509587009208215,0.7773237978547853,0.3010174373759647,0.4044994483767693,0.916992874968562,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
196,1.7262414913252349,1.3783554648856506,2.979909686372771,1.899863787580138,1.2772157150165018,1.0973235690187433,-0.6794355297267098,-0.044671357108998055,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
197,1.7305378272436827,1.3783554648856506,2.994761171521286,1.899863787580138,1.2821662100660067,1.0973235690187433,-0.687805619579327,-0.044671357108998055,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
198,1.7305378272436827,1.3783554648856506,2.994761171521286,1.899863787580138,1.2821662100660067,1.0973235690187433,-0.687805619579327,-0.044671357108998055,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
199,1.7398000579055868,1.3783554648856506,3.0269042414882827,1.899863787580138,1.28546654009901,1.0973235690187433,-0.7059210054193503,-0.044671357108998055,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
200,1.022257805558968,0.9822093387636666,1.0450110210262367,0.9647351851545591,0.8371822579207921,0.7801436660418963,0.4110463663737013,0.469524488168759,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
201,1.022257805558968,0.9822093387636666,1.0450110210262367,0.9647351851545591,0.8371822579207921,0.7801436660418963,0.4110463663737013,0.469524488168759,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}
202,1.022257805558968,0.9822093387636666,1.0450110210262367,0.9647351851545591,0.8371822579207921,0.7801436660418963,0.4110463663737013,0.469524488168759,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
203,1.022257805558968,0.9822093387636666,1.0450110210262367,0.9647351851545591,0.8371822579207921,0.7801436660418963,0.4110463663737013,0.469524488168759,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
204,0.8104502164658054,0.5328658091875347,0.6568295533694709,0.2839459706010861,0.6246410849834984,0.41537360099228227,0.6298200264431695,0.8438676370418707,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
205,0.8161810907154233,0.5356250934397726,0.6661515728414181,0.28689424072236513,0.6294353262376238,0.4168794955898567,0.6245662663102411,0.84224648221548,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}
206,0.8076067262762036,0.5391642396585243,0.6522286243265667,0.29069807732655467,0.6270276219471949,0.4184059471885336,0.6324130458691408,0.8401548800840551,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
207,0.8191575596275015,0.5345559897831036,0.6710191074948836,0.28575010621299357,0.6357570437293729,0.41418250904079384,0.6218229916812854,0.8428756033969216,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
208,0.8535479149634471,0.33220047137386777,0.7285440431384479,0.11035715318101995,0.6546253833333333,0.26738507331863276,0.58940274042104,0.9393183039047536,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
209,0.8425226378464037,0.35749702080498214,0.7098443952836623,0.12780411988443782,0.6482628014851485,0.2821948054024256,0.5999416010933349,0.929724802253401,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
210,0.8307224558081913,0.3691746166967794,0.6900997985839923,0.136289897613214,0.6490929625412541,0.2918356561190738,0.6110693803576499,0.9250587577748455,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
211,0.8628893082661101,0.41366090957371726,0.744577958319966,0.1711153481093551,0.6722774519801981,0.3142180982359426,0.580366249496631,0.9059094109271566,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
212,1.1244303783746306,0.3228594355807705,1.264343675811715,0.10423821514353371,0.8421280381188119,0.2625477643880925,0.2874335418104216,0.9426829026436077,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
213,1.0884088388855497,0.3420812548709033,1.1846338005641905,0.11701958493405192,0.8365372295379538,0.2743981357221609,0.33235691555324254,0.935654856205721,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
214,1.0789859424156216,0.3681876378193359,1.164210663930527,0.13556213664298244,0.8209149067656766,0.2859218951488423,0.34386711045877594,0.925458929116282,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
215,1.0266376230905667,0.38853404087778654,1.0539848091450483,0.1509587009208215,0.778927148349835,0.3010174373759647,0.4059888645735994,0.916992874968562,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
216,1.7332700718059826,1.3694712830422482,3.0042251418183157,1.8754515950773816,1.2616229305280526,1.0833251044101435,-0.6931393812170685,-0.031247911471169676,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
217,1.7375490286512292,1.3694712830422482,3.01907662696683,1.8754515950773816,1.2665734255775576,1.0833251044101435,-0.7015094710696854,-0.031247911471169676,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
218,1.7234940982883629,1.3694712830422482,2.970431906834817,1.8754515950773816,1.2599727655115511,1.0833251044101435,-0.6740939853934209,-0.031247911471169676,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
219,1.7375490286512292,1.3694712830422482,3.01907662696683,1.8754515950773816,1.2665734255775576,1.0833251044101435,-0.7015094710696854,-0.031247911471169676,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
220,0.9310556210780794,0.8124998499093645,0.866864569541088,0.6601560061027398,0.748873337128713,0.6338636636163176,0.5114472213013119,0.6370023602179347,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
221,0.9310556210780794,0.8124998499093645,0.866864569541088,0.6601560061027398,0.748873337128713,0.6338636636163176,0.5114472213013119,0.6370023602179347,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}
222,0.9310556210780794,0.8124998499093645,0.866864569541088,0.6601560061027398,0.748873337128713,0.6338636636163176,0.5114472213013119,0.6370023602179347,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
223,0.9310556210780794,0.8124998499093645,0.866864569541088,0.6601560061027398,0.748873337128713,0.6338636636163176,0.5114472213013119,0.6370023602179347,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
224,0.7963936276334382,0.4341496001863761,0.6342428101351475,0.1884858753419902,0.6144585367986798,0.3344666230429989,0.6425495998466877,0.8963579407762733,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
225,0.8104964741179259,0.4440873258273791,0.6569045345575897,0.19721355296051277,0.6209037202970297,0.34193122149944866,0.6297777680915276,0.8915588836639922,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}
226,0.8062038336278671,0.434250216124498,0.6499646213562695,0.18857325020417323,0.6222486034653465,0.3373291024255788,0.6336890063605315,0.896309896270951,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
227,0.8216476372741042,0.44801359388237477,0.6751048398381179,0.20071618030340144,0.6287864783828383,0.346197036493936,0.6195203299282933,0.8896329063999047,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
228,0.8375322329070385,0.3240069039363822,0.7014602411582498,0.10498047379844001,0.6441892117161717,0.2605232534729878,0.6046667934001064,0.94227475951176,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
229,0.8396676119655875,0.35749702080498214,0.7050416985839923,0.12780411988443782,0.6459457130363035,0.2821948054024256,0.602648333956016,0.929724802253401,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
230,0.8276865059002346,0.3691746166967794,0.685064952049339,0.136289897613214,0.6465703978547855,0.2918356561190738,0.6139069496288552,0.9250587577748455,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
231,0.8637910867150012,0.41366090957371726,0.7461350414882827,0.1711153481093551,0.674774056270627,0.3142180982359426,0.5794886991441592,0.9059094109271566,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
232,1.1437700924252945,0.3155442691859267,1.3082100243265669,0.09956818581608058,0.8515666061056105,0.26008966957001095,0.2627110797196692,0.9452507950931307,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
233,1.0844618857997312,0.3420812548709033,1.1760575817523093,0.11701958493405192,0.8344299579207921,0.2743981357221609,0.33719035283802,0.935654856205721,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
234,1.0656006525566728,0.3681876378193359,1.1355047507292069,0.13556213664298244,0.8211296869636965,0.2859218951488423,0.3600453626937389,0.925458929116282,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
235,1.0177791497146584,0.38853404087778654,1.0358743975938933,0.1509587009208215,0.7682939853135313,0.3010174373759647,0.41619563988496955,0.916992874968562,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
236,1.8791704605240325,1.590456035346326,3.5312816197061045,2.529550400369554,1.4771500816831682,1.3326055421168688,-0.9901810597569343,-0.390914899744204,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
237,1.8791704605240325,1.590456035346326,3.5312816197061045,2.529550400369554,1.4771500816831682,1.3326055421168688,-0.9901810597569343,-0.390914899744204,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
238,1.887703549202867,1.590456035346326,3.563424689673101,2.529550400369554,1.4804504117161716,1.3326055421168688,-1.0082964455969576,-0.390914899744204,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
239,1.8769738396215319,1.590456035346326,3.523030794623596,2.529550400369554,1.4754999166666667,1.3326055421168688,-0.9855310098388137,-0.390914899744204,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
240,1.9889089954830426,2.0013019176349736,3.9557589923133656,4.005209365529422,1.5579826549504951,1.5810578638368245,-1.2294105855313942,-1.2023302569089047,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
241,1.9889089954830426,2.0013019176349736,3.9557589923133656,4.005209365529422,1.5579826549504951,1.5810578638368245,-1.2294105855313942,-1.2023302569089047,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}
242,1.9889089954830426,2.0013019176349736,3.9557589923133656,4.005209365529422,1.5579826549504951,1.5810578638368245,-1.2294105855313942,-1.2023302569089047,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
243,1.9889089954830426,2.0013019176349736,3.9557589923133656,4.005209365529422,1.5579826549504951,1.5810578638368245,-1.2294105855313942,-1.2023302569089047,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
244,1.989509635315455,1.9975045614256832,3.9581485890130352,3.9900244729164114,1.560372251650165,1.571990164829107,-1.2307573288966362,-1.1939805939081727,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
245,1.9891637484269464,1.9975045614256832,3.95677241805594,3.9900244729164114,1.5589960806930694,1.571990164829107,-1.2299817381426972,-1.1939805939081727,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}
246,1.9891637484269464,1.9975045614256832,3.95677241805594,3.9900244729164114,1.5589960806930694,1.571990164829107,-1.2299817381426972,-1.1939805939081727,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
247,1.9891637484269464,1.9975045614256832,3.95677241805594,3.9900244729164114,1.5589960806930694,1.571990164829107,-1.2299817381426972,-1.1939805939081727,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
248,1.4893393703149498,1.4219625001588392,2.218131759970131,2.0219773518579767,1.1366091892739272,1.082181582028666,-0.2501081171501891,-0.11181750924342615,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
249,1.4852788182327665,1.4379476397638822,2.206053167890923,2.067693414702519,1.142988657590759,1.074747131753032,-0.24330079114978642,-0.13695523844574864,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}
250,1.485499859945306,1.4379476397638822,2.2067098338975235,2.067693414702519,1.1436453235973598,1.074747131753032,-0.24367087895066586,-0.13695523844574864,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
251,1.4893580729767735,1.4379476397638822,2.218187469541088,2.067693414702519,1.1452954886138613,1.074747131753032,-0.25013951428723624,-0.13695523844574864,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
252,1.4962534107600407,1.422737801630623,2.238774269211055,2.0241828521887375,1.1395363998349834,1.040080905292172,-0.26174194739694356,-0.11303023988164473,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
253,1.497408869352768,1.3992278780149845,2.2422333220163355,1.9578386546143163,1.1474133665016502,1.029639105071665,-0.26369142130447676,-0.07654979145715202,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}
254,1.4927395255010947,1.3992278780149845,2.228271290993233,1.9578386546143163,1.143147640759076,1.029639105071665,-0.25582261538912476,-0.07654979145715202,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
255,1.4939333239712478,1.422737801630623,2.231836776471781,2.0241828521887375,1.1378862348184817,1.040080905292172,-0.25783207326658353,-0.11303023988164473,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
256,1.8833633153993186,1.5951050298893719,3.547057377791913,2.5443600563783737,1.403361282013201,1.217530195259096,-0.999072056943473,-0.3990582327253316,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0}
257,1.894279155870689,1.602122823335691,3.5882935203661703,2.5667975410531256,1.4291073813531352,1.2246639127894157,-1.0223121716572785,-0.41139585277920965,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}
258,1.8852381597681602,1.602122823335691,3.554122919046039,2.5667975410531256,1.415074156270627,1.2246639127894157,-1.0030540974305362,-0.41139585277920965,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}
259,1.8831169919881996,1.5954633864017707,3.546129605514685,2.5455034173486055,1.4068079820132011,1.2186735562293274,-0.9985491774303801,-0.3996869285635518,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}
260,1.9889089954830426,2.0001871843317924,3.9557589923133656,4.000748772365144,1.5579826549504951,1.57995532800441,-1.2294105855313942,-1.199877526379011,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
