,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
1769,MLPRegressor,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.6338803740545922,0.0768012618820304,0.7961660467858399,0.2771304059139495,0.5964466093295876,0.20877953031739002,0.31954602006947286,0.9136157151286343
1682,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.6338066209449229,0.07292079300637087,0.796119727770216,0.27003850282204367,0.6005625876569424,0.20294684682630815,0.3196251921010751,0.9179803768617232
1266,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6330264519320464,0.4597406351905387,0.7956295946808706,0.678041765078331,0.6257405877670658,0.5292205656964608,0.3204626831034145,0.4828943558473704
2232,SVR,"{'C': 0.1, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.05}",0.6326266695937756,0.45903851442783183,0.7953783185338757,0.6775238109674315,0.6574020639099312,0.5873240379356378,0.32089183897306595,0.48368408505875937
1250,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6324152354132374,0.4426465573684234,0.7952453932046619,0.6653168849265915,0.6252636924249599,0.5219775577124492,0.3211188080283157,0.5021213796229316
1835,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.631905477875837,0.4177224668014385,0.7949248252984913,0.646314526218805,0.6178593438916086,0.5047530999615922,0.3216660193939319,0.5301554208214384
2284,SVR,"{'C': 10, 'kernel': 'poly', 'epsilon': 1, 'gamma': 'scale'}",0.6313196526884419,0.4529157049986421,0.7945562614997392,0.6729901225119446,0.6572017000243758,0.5870571334446089,0.3222948873895707,0.4905708796371694
2311,SVR,"{'C': 100, 'kernel': 'poly', 'epsilon': 1, 'gamma': 'scale'}",0.6313196526884419,0.4529157049986421,0.7945562614997392,0.6729901225119446,0.6572017000243758,0.5870571334446089,0.3222948873895707,0.4905708796371694
2338,SVR,"{'C': 1000, 'kernel': 'poly', 'epsilon': 1, 'gamma': 'scale'}",0.6313196526884419,0.4529157049986421,0.7945562614997392,0.6729901225119446,0.6572017000243758,0.5870571334446089,0.3222948873895707,0.4905708796371694
2312,SVR,"{'C': 100, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.1}",0.6313196521230204,0.4529157053747947,0.7945562611439296,0.6729901227914082,0.657201700164301,0.5870571337684979,0.32229488799653594,0.4905708792140816
