,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
2016,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}",0.7440354061447811,0.9927536231884058,0.7459618208516887,0.9933774834437086,0.7006472491909385,1.0,0.7289562289562289,0.9855072463768116,0.7145214521452145,0.9927007299270074
1503,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'lbfgs'}",0.7439367634680134,1.0,0.750367107195301,1.0,0.7228070175438597,1.0,0.6936026936026936,1.0,0.7079037800687286,1.0
2088,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}",0.7438907302188552,1.0,0.7481644640234949,1.0,0.7116357504215851,1.0,0.7104377104377104,1.0,0.7110362257792755,1.0
1504,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.743811816077441,0.9405266878755744,0.7474302496328928,0.9403973509933775,0.7083333333333334,0.9285714285714286,0.7154882154882155,0.9420289855072463,0.711892797319933,0.935251798561151
1392,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'lbfgs'}",0.7438052398989901,1.0,0.7562408223201175,1.0,0.758893280632411,1.0,0.6464646464646465,1.0,0.6981818181818182,1.0
1470,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7437657828282829,1.0,0.7452276064610867,1.0,0.6982343499197432,1.0,0.7323232323232324,1.0,0.7148726376335253,1.0
1585,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.7437000210437711,0.9660657476139979,0.7481644640234949,0.9668874172185431,0.7123519458544839,0.9705882352941176,0.7087542087542088,0.9565217391304348,0.710548523206751,0.9635036496350365
1491,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}",0.7436868686868687,1.0,0.7444933920704846,1.0,0.6952380952380952,1.0,0.7373737373737373,1.0,0.7156862745098039,1.0
1001,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.743660563973064,0.8547189819724285,0.7584434654919237,0.8609271523178808,0.7754677754677755,0.9,0.6279461279461279,0.782608695652174,0.693953488372093,0.8372093023255814
1931,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",0.7436342592592593,1.0,0.751101321585903,1.0,0.7280858676207513,1.0,0.6851851851851852,1.0,0.7059843885516045,1.0
2067,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7436013783670035,1.0,0.7525697503671072,1.0,0.7366482504604052,1.0,0.6734006734006734,1.0,0.7036059806508356,1.0
1905,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.743588226010101,1.0,0.748898678414097,1.0,0.7164948453608248,1.0,0.702020202020202,1.0,0.7091836734693877,1.0
1959,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7435421927609427,0.9576705549664193,0.7466960352422908,0.9602649006622517,0.7057851239669422,0.9846153846153847,0.7188552188552189,0.927536231884058,0.7122602168473728,0.9552238805970149
2204,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.7435093118686869,1.0,0.7481644640234949,1.0,0.7130730050933786,1.0,0.7070707070707071,1.0,0.7100591715976331,1.0
1489,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.7435093118686869,0.9855072463768115,0.7481644640234949,0.9867549668874173,0.7130730050933786,1.0,0.7070707070707071,0.9710144927536232,0.7100591715976331,0.9852941176470589
1570,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.7434303977272728,1.0,0.7474302496328928,1.0,0.709731543624161,1.0,0.7121212121212122,1.0,0.7109243697478992,1.0
1619,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.7434172453703703,1.0,0.7437591776798825,1.0,0.6929133858267716,1.0,0.7407407407407407,1.0,0.7160292921074044,1.0
1034,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.7433909406565656,0.8898020501944149,0.7577092511013216,0.8940397350993378,0.7716049382716049,0.9206349206349206,0.6313131313131313,0.8405797101449275,0.6944444444444443,0.8787878787878787
