,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
1463,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.8723611281003297,0.8560021323114826,0.9340027452316881,0.9252038328452182,0.7189877694813492,0.6980243158069588,0.011330953215380357,0.08688797499598966
1076,RandomForestRegressor,"{'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.8721205480042745,0.8856013011870402,0.9338739465282638,0.9410639198200301,0.7181219167681123,0.706415126467617,0.011603608755133998,0.05531403842481142
1714,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.8720833696394973,0.09294260667674382,0.9338540408647902,0.30486489905652275,0.704921346130585,0.2573373553673422,0.011645743941218312,0.9008565416039509
965,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.8717590637433299,0.8812542942354444,0.9336803862903675,0.938751454984462,0.7194795241917578,0.7055360786576721,0.012013288059018024,0.059951064631229456
1773,MLPRegressor,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'adam'}",0.8717451799717405,0.09963247007425885,0.9336729512906221,0.31564611525291875,0.6894785968184602,0.26332976877197034,0.012029022890363561,0.8937203506024052
1526,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.8715882578305203,0.8414315195337232,0.9335889126540227,0.9172957644804227,0.7181660836758067,0.6932189677559055,0.012206866742848765,0.10243069531973747
1060,RandomForestRegressor,"{'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.8715530080916695,0.8940655603934752,0.9335700338440975,0.9455504007685023,0.7165484813416078,0.7099584793823749,0.012246816168134278,0.04628506925241427
1755,MLPRegressor,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'adam'}",0.8713749753155614,0.09991785390119301,0.9334746784544086,0.3160978549455738,0.7021933114606934,0.2642469995203203,0.012448585239888343,0.8934159268232125
1899,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.8712362123196851,0.12526545672042844,0.9334003494319493,0.35392860398734155,0.7096560457027749,0.2836587723654082,0.012605848871247938,0.8663772080331438
1945,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.8710682638694057,0.09751005255021342,0.9333103791715839,0.3122659964680968,0.6975588067891325,0.2582590576537979,0.012796189120140355,0.8959843694525124
582,DecisionTreeRegressor,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}",0.8705694017468006,0.20765932394742379,0.9330430867579486,0.45569652615246453,0.669111570836864,0.33967886046779466,0.013361562247559466,0.778486269317378
