,model,roc_auc,accuracy,precision,recall,f1
60,SVC,0.6805207328833173,0.6917808219178082,0.6363636363636364,0.6120218579234973,0.6239554317548747
61,SVC,0.6883638701382192,0.7009132420091324,0.6511627906976745,0.6120218579234973,0.6309859154929578
62,SVC,0.6883638701382192,0.7009132420091324,0.6511627906976745,0.6120218579234973,0.6309859154929578
63,SVC,0.5870138219222115,0.5981735159817352,0.5191256830601093,0.5191256830601093,0.5191256830601093
64,SVC,0.5,0.5821917808219178,0.0,0.0,0.0
65,SVC,0.5,0.5821917808219178,0.0,0.0,0.0
66,SVC,0.6891353262616522,0.7009132420091324,0.6494252873563219,0.6174863387978142,0.6330532212885155
67,SVC,0.6786242365798779,0.6940639269406392,0.6484848484848484,0.5846994535519126,0.6149425287356322
68,SVC,0.7083252973320475,0.7214611872146118,0.6804733727810651,0.6284153005464481,0.6534090909090908
69,SVC,0.6981035036965606,0.7077625570776256,0.6536312849162011,0.639344262295082,0.6464088397790055
70,SVC,0.6981035036965606,0.7077625570776256,0.6536312849162011,0.639344262295082,0.6464088397790055
71,SVC,0.6981035036965606,0.7077625570776256,0.6536312849162011,0.639344262295082,0.6464088397790055
72,SVC,0.6856316297010607,0.6986301369863014,0.6491228070175439,0.6065573770491803,0.6271186440677966
73,SVC,0.6883638701382192,0.7009132420091324,0.6511627906976745,0.6120218579234973,0.6309859154929578
74,SVC,0.6883638701382192,0.7009132420091324,0.6511627906976745,0.6120218579234973,0.6309859154929578
75,SVC,0.5870138219222115,0.5981735159817352,0.5191256830601093,0.5191256830601093,0.5191256830601093
76,SVC,0.5,0.5821917808219178,0.0,0.0,0.0
77,SVC,0.5,0.5821917808219178,0.0,0.0,0.0
