,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
217,DecisionTreeRegressor,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}",1.0320187045245865,0.21429327909061202,1.0158832140185143,0.46291822073732636,0.7459847070957095,0.3607854047409041,0.4183686547122065,0.8821673152831311
2942,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",1.0319363078249166,0.25679264314794387,1.0158426589905134,0.5067471195260451,0.7705786377887789,0.37309929536934944,0.4184150923427128,0.858798340824919
2802,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",1.0317978008942235,0.22877771569480168,1.0157744832856472,0.4783071353166307,0.7283799110561056,0.37761498357221607,0.4184931529166903,0.8742028095416268
2343,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",1.031600462940428,0.22733333377638928,1.015677341944984,0.476794855022985,0.7590934665016502,0.3689498334068357,0.41860436983460003,0.8749970267001176
2661,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}",1.0310585358777218,0.15491702616889208,1.015410525786355,0.39359500272347475,0.7640781641914192,0.3008028422271223,0.4189097923673001,0.9148163247149
1940,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",1.0310082243265666,0.14754117368818645,1.0153857514888451,0.38411088722943854,0.7568228351485149,0.29177314321940456,0.4189381472556888,0.9188720585370962
585,DecisionTreeRegressor,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}",1.0307865335674906,0.1776823322328391,1.0152765798379724,0.42152382166710234,0.732620461551155,0.3190196188533627,0.41906308907493484,0.902298446677382
2369,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.05}",1.03053555435957,0.9468260903364775,1.0151529709159945,0.9730498909801478,0.8126760004950495,0.7587160276736493,0.419204537455378,0.47937209856614915
1398,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",1.0304456985839923,0.978856551857977,1.0151087126923857,0.9893717965749665,0.8094160374587459,0.7797098338478501,0.41925517891701247,0.46175962238483703
1477,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",1.0303651177259063,0.9823729410531258,1.0150690211635396,0.9911472852473167,0.8121985282178219,0.7832543449834619,0.41930059316453283,0.4598260779398964
