,model,hyperparams,roc_auc,accuracy,precision,recall,f1
57,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'gini'}",0.6685463969283203,0.6917047681254083,0.6432637571157496,0.5441412520064205,0.5895652173913042
78,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'gini'}",0.6681071057339434,0.6890920966688439,0.634862385321101,0.5553772070626003,0.5924657534246575
168,GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.5, 'max_depth': 3}",0.6670879855184165,0.681907250163292,0.6140939597315436,0.5874799357945425,0.6004922067268252
44,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.6663905996987718,0.689745264532985,0.6406844106463878,0.5409309791332263,0.5865970409051348
51,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'gini'}",0.6658399389058203,0.6890920966688439,0.6394686907020873,0.5409309791332263,0.5860869565217391
30,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'gini'}",0.6657930929635626,0.6884389288047028,0.6372180451127819,0.5441412520064205,0.587012987012987
99,LogisticRegression,"{'C': 10, 'penalty': 'l2', 'solver': 'liblinear'}",0.6651372497719574,0.6792945787067276,0.6096345514950167,0.5890850722311396,0.5991836734693878
171,GradientBoostingClassifier,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 3}",0.6647562950339765,0.6845199216198563,0.6258992805755396,0.5585874799357945,0.5903307888040712
146,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000}",0.6646405060068873,0.6407576747224036,0.5398907103825137,0.7929373996789727,0.6423927178153447
77,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.664170278812906,0.6903984323971261,0.6481113320079522,0.5232744783306581,0.5790408525754884
150,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200}",0.6637486653325885,0.6845199216198563,0.6277372262773723,0.5521669341894061,0.5875320239111871
143,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000}",0.6623309126650214,0.6858262573481385,0.6349809885931559,0.536115569823435,0.5813751087902524
165,GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3}",0.6609308377115137,0.6838667537557153,0.6308851224105462,0.5377207062600321,0.5805892547660313
122,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000}",0.6608433330269197,0.6721097322011756,0.5964912280701754,0.6003210272873194,0.5984
95,LogisticRegression,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.6607434539424838,0.6812540822991509,0.6225045372050817,0.550561797752809,0.5843270868824532
108,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200}",0.6602405229774928,0.6531678641410843,0.5591259640102828,0.6982343499197432,0.6209850107066381
118,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500}",0.6598295161256107,0.6825604180274331,0.6285178236397748,0.5377207062600321,0.5795847750865052
126,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200}",0.6595086656154319,0.6394513389941215,0.5401129943502825,0.7672552166934189,0.6339522546419097
29,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.6593725472171742,0.6832135858915741,0.6316793893129771,0.5313001605136437,0.5771578029642547
116,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000}",0.6591100331633916,0.6479425212279556,0.5517241379310345,0.7191011235955056,0.624390243902439
155,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000}",0.6579035291788349,0.6381450032658393,0.5390713476783692,0.7640449438202247,0.6321381142098274
163,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.5, 'max_depth': 5}",0.657709074324181,0.674069235793599,0.60580204778157,0.5698234349919743,0.5872622001654259
115,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500}",0.6559333479469103,0.6949706074461136,0.695,0.4462279293739968,0.5434995112414468
97,LogisticRegression,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.6553835710396617,0.6662312214239059,0.5886075949367089,0.5971107544141252,0.5928286852589641
144,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200}",0.6541134272844911,0.6309601567602874,0.5317982456140351,0.7784911717495987,0.6319218241042345
103,LogisticRegression,"{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.6540948656847285,0.6623122142390594,0.581039755351682,0.6099518459069021,0.5951448707909162
104,LogisticRegression,"{'C': 100, 'penalty': 'l2', 'solver': 'saga'}",0.6540710007707483,0.6760287393860223,0.6173752310536045,0.536115569823435,0.5738831615120276
100,LogisticRegression,"{'C': 10, 'penalty': 'l2', 'solver': 'saga'}",0.6538659392876588,0.6766819072501633,0.6198501872659176,0.5313001605136437,0.5721694036300777
186,SVC,"{'C': 1, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 3}",0.6536838588328466,0.6917047681254083,0.684596577017115,0.449438202247191,0.5426356589147286
134,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000}",0.6536785555186286,0.674069235793599,0.6119133574007221,0.5441412520064205,0.5760407816482582
135,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200}",0.653637896776292,0.6629653821032006,0.5829457364341085,0.6035313001605136,0.5930599369085174
102,LogisticRegression,"{'C': 100, 'penalty': 'l1', 'solver': 'saga'}",0.6535671859200542,0.6760287393860223,0.6182495344506518,0.5329052969502408,0.5724137931034483
132,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200}",0.6532463354098755,0.6329196603527106,0.5343082114735658,0.7624398073836276,0.6283068783068783
123,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200}",0.6529343237567264,0.6812540822991509,0.6380368098159509,0.5008025682182986,0.5611510791366906
147,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200}",0.6526134732465475,0.6381450032658393,0.5410225921521997,0.7303370786516854,0.6215846994535519
141,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200}",0.6525188974763295,0.6649248856956238,0.5887096774193549,0.5858747993579454,0.587288817377313
110,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000}",0.6523606819354977,0.6662312214239059,0.5921052631578947,0.5778491171749599,0.5848903330625508
98,LogisticRegression,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.6522608028510617,0.6753755715218811,0.618421052631579,0.5280898876404494,0.5696969696969697
131,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000}",0.6521618076523288,0.6564337034617896,0.5705967976710334,0.6292134831460674,0.598473282442748
120,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200}",0.6520088954257147,0.6753755715218811,0.6188679245283019,0.5264847512038523,0.5689505637467476
101,LogisticRegression,"{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.6516111468593773,0.6557805355976486,0.5697674418604651,0.6292134831460674,0.5980167810831427
140,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000}",0.6513062062918521,0.6655780535597648,0.5917355371900826,0.5746388443017657,0.5830618892508144
152,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000}",0.6510419244666634,0.6864794252122796,0.665893271461717,0.4606741573033708,0.5445920303605313
105,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200}",0.6500351786509784,0.6583932070542129,0.5764525993883792,0.6051364365971108,0.5904463586530933
96,LogisticRegression,"{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",0.6486404070116886,0.674069235793599,0.6206225680933852,0.5120385232744783,0.5611257695690413
127,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500}",0.6481772509033311,0.6851730894839974,0.6682577565632458,0.449438202247191,0.5374280230326296
138,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200}",0.6479430211920436,0.681907250163292,0.6531531531531531,0.4654895666131621,0.5435801312089971
109,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500}",0.6471934861159233,0.6714565643370346,0.6145038167938931,0.5168539325842697,0.5614646904969486
106,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500}",0.64704676108923,0.6799477465708688,0.6467991169977925,0.47030497592295345,0.5446096654275093
121,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500}",0.6458924063611486,0.6884389288047028,0.6951871657754011,0.4173354735152488,0.5215646940822467
107,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000}",0.6447150706047899,0.6825604180274331,0.6658595641646489,0.44141252006420545,0.5308880308880308
157,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500}",0.6446973928907305,0.6858262573481385,0.6839378238341969,0.42375601926163725,0.5232903865213082
164,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.5, 'max_depth': 7}",0.6420209869821314,0.659046374918354,0.5863247863247864,0.550561797752809,0.5678807947019868
125,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000}",0.641938785611755,0.6649248856956238,0.6026119402985075,0.5184590690208668,0.5573770491803279
145,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500}",0.6415286626455758,0.6662312214239059,0.60727969348659,0.5088282504012841,0.5537117903930131
114,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200}",0.6412997362485061,0.6806009144350098,0.6666666666666666,0.4301765650080257,0.5229268292682927
137,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000}",0.640708416713218,0.6688438928804703,0.6174089068825911,0.4895666131621188,0.5461056401074307
113,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000}",0.6391262613048981,0.681907250163292,0.6818181818181818,0.40930979133226325,0.5115346038114342
112,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500}",0.6389211998218086,0.6825604180274331,0.6866485013623979,0.4044943820224719,0.5090909090909091
162,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.5, 'max_depth': 3}",0.6384942830272732,0.659046374918354,0.5906642728904847,0.5280898876404494,0.5576271186440678
151,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500}",0.6384642309133721,0.6832135858915741,0.6927374301675978,0.39807383627608345,0.5056065239551477
160,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.1, 'max_depth': 5}",0.6378614208639453,0.6642717178314826,0.6070726915520629,0.4959871589085072,0.5459363957597173
117,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200}",0.6370464782458051,0.6845199216198563,0.7083333333333334,0.38202247191011235,0.49635036496350365
142,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500}",0.6368785399622404,0.6224689745264533,0.5266272189349113,0.7142857142857143,0.6062670299727522
111,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200}",0.6368122485345175,0.6812540822991509,0.6869806094182825,0.39807383627608345,0.5040650406504065
184,SVC,"{'C': 1, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 3}",0.6367830803063195,0.6773350751143044,0.6641221374045801,0.4189406099518459,0.5137795275590551
93,LogisticRegression,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.6365373600808932,0.666884389288047,0.6184486373165619,0.47351524879614765,0.5363636363636364
94,LogisticRegression,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",0.6350259155288112,0.666884389288047,0.621505376344086,0.463884430176565,0.53125
161,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.1, 'max_depth': 7}",0.6342295345104334,0.6557805355976486,0.5872727272727273,0.5184590690208668,0.5507246376811594
92,LogisticRegression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.633672686517561,0.6655780535597648,0.6193548387096774,0.4622792937399679,0.5294117647058824
91,LogisticRegression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.6331220257246096,0.6649248856956238,0.6180257510729614,0.4622792937399679,0.5289256198347106
158,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000}",0.6320260074529243,0.6812540822991509,0.7089783281733746,0.36757624398073835,0.48414376321353064
154,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500}",0.6313524865472595,0.6753755715218811,0.6721311475409836,0.39486356340288925,0.4974721941354904
153,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200}",0.6306727784416741,0.6799477465708688,0.7058823529411765,0.36597110754414125,0.4820295983086681
156,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 200}",0.6292903812022259,0.67472240365774,0.676056338028169,0.3852327447833066,0.49079754601227
149,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000}",0.6288767226932351,0.6022207707380797,0.5073839662447257,0.7720706260032103,0.6123488224061108
133,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500}",0.6288625805219875,0.6792945787067276,0.7101910828025477,0.3579454253611557,0.4759871931696904
